intended_major,participation,total,verbal,math
"Agriculture, AgricultureOperations, and Related Sciences",1.0,977,496,481
Architecture and Related Services,2.0,1047,520,527
"Area, Ethnic, Cultural, and Gender Studies",0.0,1040,536,504
Biological and Biomedical Sciences,8.0,1139,572,566
"Business, Management, Marketing, and Related Support Services",12.0,1072,534,537
"Communication, Journalism, and Related Programs",2.0,1069,550,519
Computer and Information Sciences and Support Services,4.0,1156,571,585
"Construction Trades, General",0.0,919,459,460
Education,4.0,1022,519,503
Engineering,11.0,1139,559,581
Engineering Technologies/Technicians,2.0,1041,512,528
English Language and Literature/Letters,1.0,1119,585,533
Family and Consumer Sciences/Human Sciences,0.0,953,484,469
"Foreign Languages and Literatures, General",1.0,1102,566,536
Health Professions and related Clinical Sciences,18.0,1048,529,518
"History, General",1.0,1090,563,527
"Legal Studies, General",2.0,1104,564,540
"Liberal Arts and Sciences, General Studies and Humanities",0.0,1140,584,556
Library Science/Librarianship,0.0,1105,577,527
Mathematics and Statistics,1.0,1242,597,646
Mechanic and Repair Technologies/Technicians,0.0,916,458,458
Military Technologies,0.0,984,498,486
Multi/Interdisciplinary Studies,0.0,1155,581,574
Natural resources and Conservation,1.0,1104,562,543
"Parks, Recreation and Leisure Studies",1.0,960,482,478
"Personal and Culinary Services, General",0.0,929,474,456
Philosophy and Religious Studies,0.0,1120,572,548
Physical Sciences,1.0,1203,597,606
Precision Production,0.0,932,466,466
"Psychology, General",4.0,1064,546,518
Public Administration and Social Service Professions,0.0,1001,513,488
Security and Protective Services,4.0,975,495,479
Social Sciences,2.0,1164,594,570
Theology and Religious Vocations,0.0,1096,561,535
Transportation and Materials Moving,0.0,1019,511,508
"Visual and Performing Arts, General",7.0,1045,536,510
Other,1.0,963,488,476
Undecided,7.0,1069,538,532
